EventDate,EventName,EventCategory,AccountId,EventCount,UniqueUsers
2028-03-19,enable_automation,AUTOMATION,account_100,5,3
2028-03-19,enable_automation,AUTOMATION,account_21,1,1
2028-03-19,enable_automation,AUTOMATION,account_33,2,1
2028-03-19,enable_automation,AUTOMATION,account_48,1,1
2028-03-19,enable_automation,AUTOMATION,account_60,1,1
2028-03-19,invite_user,OTHER,account_100,1,1
2028-03-19,invite_user,OTHER,account_21,1,1
2028-03-19,invite_user,OTHER,account_33,2,1
2028-03-19,invite_user,OTHER,account_60,1,1
2028-03-19,log_activity,ACTIVITY,account_100,5,3
2028-03-19,log_activity,ACTIVITY,account_21,2,1
2028-03-19,log_activity,ACTIVITY,account_33,1,1
2028-03-19,log_activity,ACTIVITY,account_48,1,1
2028-03-19,log_activity,ACTIVITY,account_60,1,1
2028-03-19,login,AUTH,account_100,1,1
2028-03-19,login,AUTH,account_60,1,1
2028-03-19,move_deal_stage,PIPELINE,account_100,10,2
2028-03-19,move_deal_stage,PIPELINE,account_21,2,1
2028-03-19,move_deal_stage,PIPELINE,account_33,3,1
2028-03-19,move_deal_stage,PIPELINE,account_42,1,1
2028-03-19,view_dashboard,OTHER,account_100,2,1
2028-03-19,view_dashboard,OTHER,account_33,1,1
2028-03-19,view_dashboard,OTHER,account_42,1,1
2028-03-19,view_dashboard,OTHER,account_60,1,1
2028-03-20,create_deal,PIPELINE,account_11,3,1
2028-03-20,create_deal,PIPELINE,account_120,1,1
2028-03-20,create_deal,PIPELINE,account_17,1,1
2028-03-20,create_deal,PIPELINE,account_24,3,1
2028-03-20,create_deal,PIPELINE,account_74,1,1
2028-03-20,create_deal,PIPELINE,account_79,2,1
2028-03-20,enable_automation,AUTOMATION,account_11,1,1
2028-03-20,enable_automation,AUTOMATION,account_120,4,1
2028-03-20,enable_automation,AUTOMATION,account_24,5,1
2028-03-20,enable_automation,AUTOMATION,account_79,2,1
2028-03-20,enable_automation,AUTOMATION,,1,1
2028-03-20,invite_user,OTHER,account_120,2,1
2028-03-20,invite_user,OTHER,account_74,1,1
2028-03-20,invite_user,OTHER,account_79,2,1
2028-03-20,log_activity,ACTIVITY,account_11,5,1
2028-03-20,log_activity,ACTIVITY,account_120,4,1
2028-03-20,log_activity,ACTIVITY,account_17,2,1
2028-03-20,log_activity,ACTIVITY,account_24,3,1
2028-03-20,log_activity,ACTIVITY,account_79,2,1
2028-03-20,login,AUTH,account_120,1,1
2028-03-20,login,AUTH,account_24,1,1
2028-03-20,move_deal_stage,PIPELINE,account_11,2,1
2028-03-20,move_deal_stage,PIPELINE,account_120,2,1
2028-03-20,move_deal_stage,PIPELINE,account_24,3,1
2028-03-20,move_deal_stage,PIPELINE,account_79,1,1
2028-03-21,create_deal,PIPELINE,account_32,3,1
2028-03-21,create_deal,PIPELINE,account_64,3,1
2028-03-21,create_deal,PIPELINE,account_75,6,1
2028-03-21,create_deal,PIPELINE,account_89,1,1
2028-03-21,create_deal,PIPELINE,account_95,2,1
2028-03-21,enable_automation,AUTOMATION,account_23,4,1
2028-03-21,enable_automation,AUTOMATION,account_32,2,1
2028-03-21,enable_automation,AUTOMATION,account_64,3,1
2028-03-21,enable_automation,AUTOMATION,account_75,1,1
2028-03-21,enable_automation,AUTOMATION,account_95,3,1
2028-03-21,log_activity,ACTIVITY,account_23,1,1
2028-03-21,log_activity,ACTIVITY,account_32,3,1
2028-03-21,log_activity,ACTIVITY,account_64,2,1
2028-03-21,log_activity,ACTIVITY,account_75,1,1
2028-03-21,log_activity,ACTIVITY,account_89,1,0
2028-03-21,log_activity,ACTIVITY,account_95,1,1
2028-03-21,login,AUTH,account_75,1,1
2028-03-21,move_deal_stage,PIPELINE,account_23,3,1
2028-03-21,move_deal_stage,PIPELINE,account_32,6,1
2028-03-21,move_deal_stage,PIPELINE,account_64,1,1
2028-03-21,move_deal_stage,PIPELINE,account_75,3,1
2028-03-21,move_deal_stage,PIPELINE,account_89,1,1
2028-03-21,view_dashboard,OTHER,account_32,1,1
2028-03-21,view_dashboard,OTHER,account_64,1,1
2028-03-21,view_dashboard,OTHER,account_75,3,1
2028-03-22,create_deal,PIPELINE,account_107,4,1
2028-03-22,create_deal,PIPELINE,account_110,1,1
2028-03-22,create_deal,PIPELINE,account_115,1,1
2028-03-22,create_deal,PIPELINE,account_116,2,1
2028-03-22,create_deal,PIPELINE,account_92,3,1
2028-03-22,enable_automation,AUTOMATION,account_107,3,1
2028-03-22,enable_automation,AUTOMATION,account_110,1,1
2028-03-22,enable_automation,AUTOMATION,account_115,1,1
2028-03-22,enable_automation,AUTOMATION,account_116,2,1
2028-03-22,enable_automation,AUTOMATION,account_13,1,1
2028-03-22,enable_automation,AUTOMATION,account_92,2,1
2028-03-22,invite_user,OTHER,account_107,1,1
2028-03-22,invite_user,OTHER,account_110,2,1
2028-03-22,invite_user,OTHER,account_116,2,1
2028-03-22,log_activity,ACTIVITY,account_107,5,1
2028-03-22,log_activity,ACTIVITY,account_110,1,1
2028-03-22,log_activity,ACTIVITY,account_115,1,1
2028-03-22,log_activity,ACTIVITY,account_92,3,1
2028-03-22,log_activity,ACTIVITY,,1,1
2028-03-22,login,AUTH,account_107,3,1
2028-03-22,move_deal_stage,PIPELINE,account_107,3,1
2028-03-22,move_deal_stage,PIPELINE,account_110,2,1
2028-03-22,move_deal_stage,PIPELINE,account_115,1,1
2028-03-22,move_deal_stage,PIPELINE,account_116,3,1
2028-03-22,move_deal_stage,PIPELINE,account_92,3,1
2028-03-22,view_dashboard,OTHER,account_110,1,1
2028-03-22,view_dashboard,OTHER,account_116,1,1
2028-03-22,view_dashboard,OTHER,account_92,1,1
2028-03-23,create_deal,PIPELINE,account_101,2,1
2028-03-23,create_deal,PIPELINE,account_108,3,1
2028-03-23,create_deal,PIPELINE,account_31,4,1
2028-03-23,create_deal,PIPELINE,account_60,2,1
2028-03-23,create_deal,PIPELINE,account_99,3,1
2028-03-23,enable_automation,AUTOMATION,account_101,3,1
2028-03-23,enable_automation,AUTOMATION,account_108,2,1
2028-03-23,enable_automation,AUTOMATION,account_21,2,1
2028-03-23,enable_automation,AUTOMATION,account_27,2,1
2028-03-23,enable_automation,AUTOMATION,account_31,2,1
2028-03-23,enable_automation,AUTOMATION,account_60,1,1
2028-03-23,enable_automation,AUTOMATION,account_99,3,1
2028-03-23,invite_user,OTHER,account_108,2,1
2028-03-23,invite_user,OTHER,account_99,1,1
2028-03-23,log_activity,ACTIVITY,account_101,1,1
2028-03-23,log_activity,ACTIVITY,account_108,1,1
2028-03-23,log_activity,ACTIVITY,account_31,1,1
2028-03-23,log_activity,ACTIVITY,account_60,1,1
2028-03-23,log_activity,ACTIVITY,account_99,1,1
2028-03-23,login,AUTH,account_101,3,1
2028-03-23,login,AUTH,account_21,1,1
2028-03-23,login,AUTH,account_31,1,1
2028-03-23,login,AUTH,,1,1
2028-03-23,move_deal_stage,PIPELINE,account_101,6,1
2028-03-23,move_deal_stage,PIPELINE,account_108,1,1
2028-03-23,move_deal_stage,PIPELINE,account_27,1,1
2028-03-23,move_deal_stage,PIPELINE,account_31,1,1
2028-03-23,move_deal_stage,PIPELINE,account_60,3,1
2028-03-23,move_deal_stage,PIPELINE,account_99,2,1
2028-03-23,view_dashboard,OTHER,account_60,1,1
2028-03-24,create_deal,PIPELINE,account_3,2,1
2028-03-24,create_deal,PIPELINE,account_37,4,1
2028-03-24,create_deal,PIPELINE,account_38,2,1
2028-03-24,create_deal,PIPELINE,account_81,1,1
2028-03-24,enable_automation,AUTOMATION,account_3,1,1
2028-03-24,enable_automation,AUTOMATION,account_37,2,1
2028-03-24,enable_automation,AUTOMATION,account_38,1,1
2028-03-24,enable_automation,AUTOMATION,account_81,2,1
2028-03-24,invite_user,OTHER,account_3,3,1
2028-03-24,invite_user,OTHER,account_37,2,1
2028-03-24,invite_user,OTHER,account_81,3,1
2028-03-24,log_activity,ACTIVITY,account_37,7,1
2028-03-24,log_activity,ACTIVITY,account_38,3,1
2028-03-24,log_activity,ACTIVITY,account_81,3,1
2028-03-24,login,AUTH,account_81,3,1
2028-03-24,move_deal_stage,PIPELINE,account_3,3,1
2028-03-24,move_deal_stage,PIPELINE,account_37,5,1
2028-03-24,move_deal_stage,PIPELINE,account_38,1,1
2028-03-24,move_deal_stage,PIPELINE,account_81,6,1
2028-03-24,view_dashboard,OTHER,account_38,1,1
2028-03-24,view_dashboard,OTHER,account_81,2,1
2028-03-25,ViewDashboard,OTHER,account_105,1,1
2028-03-25,create_deal,PIPELINE,account_103,1,1
2028-03-25,create_deal,PIPELINE,account_105,2,1
2028-03-25,create_deal,PIPELINE,account_11,2,1
2028-03-25,create_deal,PIPELINE,account_18,3,1
2028-03-25,create_deal,PIPELINE,account_40,1,1
2028-03-25,create_deal,PIPELINE,account_51,3,1
2028-03-25,enable_automation,AUTOMATION,account_105,2,1
2028-03-25,enable_automation,AUTOMATION,account_11,1,1
2028-03-25,enable_automation,AUTOMATION,account_18,5,1
2028-03-25,enable_automation,AUTOMATION,account_40,2,1
2028-03-25,enable_automation,AUTOMATION,account_6,1,1
2028-03-25,enable_automation,AUTOMATION,account_82,1,1
2028-03-25,invite_user,OTHER,account_103,2,1
2028-03-25,log_activity,ACTIVITY,account_103,2,1
2028-03-25,log_activity,ACTIVITY,account_105,1,1
2028-03-25,log_activity,ACTIVITY,account_11,1,1
2028-03-25,log_activity,ACTIVITY,account_18,3,1
2028-03-25,log_activity,ACTIVITY,account_51,3,1
2028-03-25,log_activity,ACTIVITY,account_6,1,1
2028-03-25,log_activity,ACTIVITY,account_82,1,1
2028-03-25,login,AUTH,account_105,1,1
2028-03-25,login,AUTH,account_51,1,1
2028-03-25,move_deal_stage,PIPELINE,account_103,2,1
2028-03-25,move_deal_stage,PIPELINE,account_105,4,1
2028-03-25,move_deal_stage,PIPELINE,account_18,4,1
2028-03-25,move_deal_stage,PIPELINE,account_40,1,1
2028-03-25,move_deal_stage,PIPELINE,account_51,2,1
2028-03-25,move_deal_stage,PIPELINE,account_6,1,1
2028-03-25,view_dashboard,OTHER,account_105,1,1
2028-03-25,view_dashboard,OTHER,account_18,2,1
2028-03-26,create_deal,PIPELINE,account_100,1,0
2028-03-26,create_deal,PIPELINE,account_107,1,0
2028-03-26,create_deal,PIPELINE,account_18,4,1
2028-03-26,create_deal,PIPELINE,account_5,2,1
2028-03-26,enable_automation,AUTOMATION,account_100,1,1
2028-03-26,enable_automation,AUTOMATION,account_107,2,1
2028-03-26,enable_automation,AUTOMATION,account_24,1,1
2028-03-26,enable_automation,AUTOMATION,account_5,3,1
2028-03-26,invite_user,OTHER,account_100,1,1
2028-03-26,invite_user,OTHER,account_107,3,1
2028-03-26,invite_user,OTHER,account_18,2,1
2028-03-26,invite_user,OTHER,account_5,3,1
2028-03-26,log_activity,ACTIVITY,account_107,1,1
2028-03-26,log_activity,ACTIVITY,account_18,2,1
2028-03-26,log_activity,ACTIVITY,account_24,2,1
2028-03-26,log_activity,ACTIVITY,account_5,6,1
2028-03-26,login,AUTH,account_100,1,1
2028-03-26,move_deal_stage,PIPELINE,account_100,6,1
2028-03-26,move_deal_stage,PIPELINE,account_107,3,1
2028-03-26,move_deal_stage,PIPELINE,account_18,1,1
2028-03-26,move_deal_stage,PIPELINE,account_24,2,1
2028-03-26,move_deal_stage,PIPELINE,account_5,2,1
2028-03-26,view_dashboard,OTHER,account_100,2,1
2028-03-26,view_dashboard,OTHER,account_18,1,1
2028-03-26,view_dashboard,OTHER,account_24,2,1
2028-03-26,view_dashboard,OTHER,account_5,2,1
2028-03-27,create_deal,PIPELINE,account_10,2,1
2028-03-27,create_deal,PIPELINE,account_105,6,1
2028-03-27,create_deal,PIPELINE,account_67,3,1
2028-03-27,create_deal,PIPELINE,account_75,3,1
2028-03-27,create_deal,PIPELINE,account_8,1,1
2028-03-27,enable_automation,AUTOMATION,account_10,1,1
2028-03-27,enable_automation,AUTOMATION,account_105,3,1
2028-03-27,enable_automation,AUTOMATION,account_67,2,1
2028-03-27,enable_automation,AUTOMATION,account_75,1,1
2028-03-27,enable_automation,AUTOMATION,account_8,2,1
2028-03-27,invite_user,OTHER,account_105,1,1
2028-03-27,invite_user,OTHER,account_75,1,1
2028-03-27,log_activity,ACTIVITY,account_105,1,1
2028-03-27,log_activity,ACTIVITY,account_67,1,1
2028-03-27,log_activity,ACTIVITY,account_75,3,1
2028-03-27,log_activity,ACTIVITY,account_8,4,1
2028-03-27,login,AUTH,account_105,1,1
2028-03-27,login,AUTH,account_75,1,1
2028-03-27,move_deal_stage,PIPELINE,account_10,2,1
2028-03-27,move_deal_stage,PIPELINE,account_105,2,1
2028-03-27,move_deal_stage,PIPELINE,account_67,4,1
2028-03-27,move_deal_stage,PIPELINE,account_75,1,1
2028-03-27,move_deal_stage,PIPELINE,account_8,1,1
2028-03-27,view_dashboard,OTHER,account_75,1,1
2028-03-27,view_dashboard,OTHER,account_8,2,1
2028-03-28,ViewDashboard,OTHER,account_87,1,1
2028-03-28,create_deal,PIPELINE,account_106,2,1
2028-03-28,create_deal,PIPELINE,account_36,1,1
2028-03-28,create_deal,PIPELINE,account_87,3,1
2028-03-28,enable_automation,AUTOMATION,account_106,1,1
2028-03-28,enable_automation,AUTOMATION,account_111,2,1
2028-03-28,enable_automation,AUTOMATION,account_36,1,1
2028-03-28,enable_automation,AUTOMATION,account_87,4,1
2028-03-28,enable_automation,AUTOMATION,account_97,3,1
2028-03-28,log_activity,ACTIVITY,account_106,1,1
2028-03-28,log_activity,ACTIVITY,account_111,2,1
2028-03-28,log_activity,ACTIVITY,account_18,2,1
2028-03-28,log_activity,ACTIVITY,account_87,4,1
2028-03-28,log_activity,ACTIVITY,account_97,1,1
2028-03-28,login,AUTH,account_106,1,1
2028-03-28,login,AUTH,account_111,1,1
2028-03-28,login,AUTH,account_18,1,1
2028-03-28,move_deal_stage,PIPELINE,account_106,5,1
2028-03-28,move_deal_stage,PIPELINE,account_111,5,1
2028-03-28,move_deal_stage,PIPELINE,account_18,3,1
2028-03-28,move_deal_stage,PIPELINE,account_87,2,1
2028-03-28,move_deal_stage,PIPELINE,account_97,2,1
2028-03-28,view_dashboard,OTHER,account_36,1,1
2028-03-28,view_dashboard,OTHER,account_97,1,1
2028-03-29,create_deal,PIPELINE,account_107,1,1
2028-03-29,create_deal,PIPELINE,account_2,5,1
2028-03-29,create_deal,PIPELINE,account_28,1,1
2028-03-29,create_deal,PIPELINE,account_5,1,1
2028-03-29,create_deal,PIPELINE,account_97,2,1
2028-03-29,enable_automation,AUTOMATION,account_107,1,1
2028-03-29,enable_automation,AUTOMATION,account_2,1,1
2028-03-29,enable_automation,AUTOMATION,account_30,5,1
2028-03-29,enable_automation,AUTOMATION,account_5,1,1
2028-03-29,enable_automation,AUTOMATION,account_97,2,1
2028-03-29,invite_user,OTHER,account_28,1,1
2028-03-29,invite_user,OTHER,account_5,2,1
2028-03-29,invite_user,OTHER,account_97,1,1
2028-03-29,log_activity,ACTIVITY,account_107,1,1
2028-03-29,log_activity,ACTIVITY,account_2,1,1
2028-03-29,log_activity,ACTIVITY,account_28,1,1
2028-03-29,log_activity,ACTIVITY,account_5,1,1
2028-03-29,log_activity,ACTIVITY,account_65,1,1
2028-03-29,log_activity,ACTIVITY,account_97,2,1
2028-03-29,login,AUTH,account_30,1,1
2028-03-29,login,AUTH,account_5,2,1
2028-03-29,login,AUTH,account_97,3,1
2028-03-29,move_deal_stage,PIPELINE,account_107,3,1
2028-03-29,move_deal_stage,PIPELINE,account_2,8,1
2028-03-29,move_deal_stage,PIPELINE,account_30,2,1
2028-03-29,move_deal_stage,PIPELINE,account_5,2,1
2028-03-29,move_deal_stage,PIPELINE,account_97,1,1
2028-03-29,view_dashboard,OTHER,account_107,1,1
2028-03-29,view_dashboard,OTHER,account_5,1,1
2028-03-30,create_deal,PIPELINE,account_1,1,1
2028-03-30,create_deal,PIPELINE,account_32,2,1
2028-03-30,create_deal,PIPELINE,account_89,4,1
2028-03-30,create_deal,PIPELINE,account_97,2,1
2028-03-30,enable_automation,AUTOMATION,account_1,2,1
2028-03-30,enable_automation,AUTOMATION,account_32,1,1
2028-03-30,enable_automation,AUTOMATION,account_89,2,1
2028-03-30,enable_automation,AUTOMATION,account_97,2,1
2028-03-30,invite_user,OTHER,account_32,1,1
2028-03-30,invite_user,OTHER,account_56,2,1
2028-03-30,invite_user,OTHER,account_97,2,1
2028-03-30,log_activity,ACTIVITY,account_32,2,1
2028-03-30,log_activity,ACTIVITY,account_56,2,1
2028-03-30,log_activity,ACTIVITY,account_89,1,1
2028-03-30,log_activity,ACTIVITY,account_97,5,1
2028-03-30,login,AUTH,account_62,1,1
2028-03-30,login,AUTH,account_97,1,1
2028-03-30,move_deal_stage,PIPELINE,account_1,2,1
2028-03-30,move_deal_stage,PIPELINE,account_32,2,1
2028-03-30,move_deal_stage,PIPELINE,account_56,1,1
2028-03-30,move_deal_stage,PIPELINE,account_62,1,1
2028-03-30,move_deal_stage,PIPELINE,account_89,3,1
2028-03-30,move_deal_stage,PIPELINE,account_97,3,1
2028-03-30,view_dashboard,OTHER,account_32,2,1
2028-03-31,create_deal,PIPELINE,account_100,2,1
2028-03-31,create_deal,PIPELINE,account_14,1,1
2028-03-31,create_deal,PIPELINE,account_26,1,1
2028-03-31,create_deal,PIPELINE,account_47,5,1
2028-03-31,create_deal,PIPELINE,account_62,2,1
2028-03-31,create_deal,PIPELINE,account_74,1,1
2028-03-31,enable_automation,AUTOMATION,account_14,3,1
2028-03-31,enable_automation,AUTOMATION,account_26,2,1
2028-03-31,enable_automation,AUTOMATION,account_47,3,1
2028-03-31,enable_automation,AUTOMATION,account_82,1,1
2028-03-31,log_activity,ACTIVITY,account_118,2,1
2028-03-31,log_activity,ACTIVITY,account_26,5,1
2028-03-31,log_activity,ACTIVITY,account_47,6,1
2028-03-31,log_activity,ACTIVITY,account_74,2,1
2028-03-31,log_activity,ACTIVITY,account_82,2,1
2028-03-31,login,AUTH,account_118,1,1
2028-03-31,login,AUTH,account_14,1,1
2028-03-31,login,AUTH,account_26,1,1
2028-03-31,login,AUTH,account_82,1,1
2028-03-31,move_deal_stage,PIPELINE,account_118,2,1
2028-03-31,move_deal_stage,PIPELINE,account_14,3,1
2028-03-31,move_deal_stage,PIPELINE,account_26,3,1
2028-03-31,move_deal_stage,PIPELINE,account_47,3,1
2028-03-31,move_deal_stage,PIPELINE,account_62,1,1
2028-03-31,move_deal_stage,PIPELINE,account_74,1,1
2028-03-31,move_deal_stage,PIPELINE,account_82,2,1
2028-03-31,view_dashboard,OTHER,account_14,1,1
2028-03-31,view_dashboard,OTHER,account_26,2,1
2028-03-31,view_dashboard,OTHER,account_74,1,1
2028-04-01,create_deal,PIPELINE,account_40,2,1
2028-04-01,create_deal,PIPELINE,account_52,4,1
2028-04-01,create_deal,PIPELINE,account_70,3,1
2028-04-01,create_deal,PIPELINE,account_93,2,1
2028-04-01,enable_automation,AUTOMATION,account_52,4,1
2028-04-01,invite_user,OTHER,account_40,2,1
2028-04-01,log_activity,ACTIVITY,account_40,2,1
2028-04-01,log_activity,ACTIVITY,account_93,1,1
2028-04-01,login,AUTH,account_52,2,1
2028-04-01,login,AUTH,account_93,1,1
2028-04-01,move_deal_stage,PIPELINE,account_40,1,1
2028-04-01,move_deal_stage,PIPELINE,account_52,6,1
2028-04-01,move_deal_stage,PIPELINE,account_93,2,1
2028-04-01,move_deal_stage,PIPELINE,,1,1
2028-04-01,view_dashboard,OTHER,account_52,1,0
2028-04-01,view_dashboard,OTHER,account_70,1,1
2028-04-01,view_dashboard,OTHER,account_93,2,1
2028-04-02,create_deal,PIPELINE,account_109,4,1
2028-04-02,create_deal,PIPELINE,account_73,3,1
2028-04-02,create_deal,PIPELINE,account_84,1,1
2028-04-02,create_deal,PIPELINE,account_99,1,1
2028-04-02,enable_automation,AUTOMATION,account_109,1,1
2028-04-02,enable_automation,AUTOMATION,account_117,1,0
2028-04-02,enable_automation,AUTOMATION,account_73,3,1
2028-04-02,enable_automation,AUTOMATION,account_84,2,1
2028-04-02,enable_automation,AUTOMATION,account_99,1,1
2028-04-02,invite_user,OTHER,account_109,1,1
2028-04-02,invite_user,OTHER,account_117,1,1
2028-04-02,log_activity,ACTIVITY,account_109,3,1
2028-04-02,log_activity,ACTIVITY,account_58,1,0
2028-04-02,log_activity,ACTIVITY,account_60,2,1
2028-04-02,log_activity,ACTIVITY,account_73,5,1
2028-04-02,log_activity,ACTIVITY,account_84,2,1
2028-04-02,log_activity,ACTIVITY,account_99,2,1
2028-04-02,log_activity,ACTIVITY,,1,1
2028-04-02,login,AUTH,account_117,1,1
2028-04-02,login,AUTH,account_99,2,1
2028-04-02,move_deal_stage,PIPELINE,account_109,2,1
2028-04-02,move_deal_stage,PIPELINE,account_117,1,1
2028-04-02,move_deal_stage,PIPELINE,account_58,1,1
2028-04-02,move_deal_stage,PIPELINE,account_60,3,1
2028-04-02,move_deal_stage,PIPELINE,account_73,3,1
2028-04-02,move_deal_stage,PIPELINE,account_99,2,1
2028-04-02,view_dashboard,OTHER,account_60,1,1
2028-04-02,view_dashboard,OTHER,account_84,1,1
2028-04-03,Login,OTHER,account_7,1,1
2028-04-03,create_deal,PIPELINE,account_16,3,1
2028-04-03,create_deal,PIPELINE,account_42,2,1
2028-04-03,create_deal,PIPELINE,account_49,1,1
2028-04-03,create_deal,PIPELINE,account_68,1,1
2028-04-03,create_deal,PIPELINE,account_7,3,1
2028-04-03,enable_automation,AUTOMATION,account_16,2,1
2028-04-03,enable_automation,AUTOMATION,account_42,3,1
2028-04-03,enable_automation,AUTOMATION,account_68,1,1
2028-04-03,enable_automation,AUTOMATION,account_7,2,1
2028-04-03,log_activity,ACTIVITY,account_16,3,1
2028-04-03,log_activity,ACTIVITY,account_42,4,1
2028-04-03,log_activity,ACTIVITY,account_49,1,1
2028-04-03,log_activity,ACTIVITY,account_68,1,1
2028-04-03,log_activity,ACTIVITY,account_7,2,1
2028-04-03,login,AUTH,account_42,1,1
2028-04-03,login,AUTH,account_49,1,1
2028-04-03,login,AUTH,account_7,3,1
2028-04-03,move_deal_stage,PIPELINE,account_16,4,1
2028-04-03,move_deal_stage,PIPELINE,account_42,4,1
2028-04-03,view_dashboard,OTHER,account_16,1,1
2028-04-03,view_dashboard,OTHER,account_42,5,1
2028-04-03,view_dashboard,OTHER,account_7,4,1
2028-04-04,create_deal,PIPELINE,account_22,2,1
2028-04-04,create_deal,PIPELINE,account_48,3,1
2028-04-04,create_deal,PIPELINE,account_5,1,1
2028-04-04,create_deal,PIPELINE,account_95,4,1
2028-04-04,enable_automation,AUTOMATION,account_22,1,1
2028-04-04,enable_automation,AUTOMATION,account_48,2,1
2028-04-04,enable_automation,AUTOMATION,account_95,1,1
2028-04-04,invite_user,OTHER,account_22,1,1
2028-04-04,invite_user,OTHER,account_95,4,1
2028-04-04,log_activity,ACTIVITY,account_48,1,1
2028-04-04,log_activity,ACTIVITY,account_95,4,1
2028-04-04,login,AUTH,account_48,2,1
2028-04-04,move_deal_stage,PIPELINE,account_22,3,1
2028-04-04,move_deal_stage,PIPELINE,account_48,1,1
2028-04-04,move_deal_stage,PIPELINE,account_5,2,1
2028-04-04,move_deal_stage,PIPELINE,account_95,3,1
2028-04-04,view_dashboard,OTHER,account_5,2,1
